0.1110443037,-0.4495036297,0.0000000000
0.2438366233,0.0909985343,0.0000000000
-0.1262465561,-0.3649698207,0.0000000000
0.0957294629,-0.5251840870,0.0000000000
0.0931394393,-0.5355010975,0.0000000000
-0.0317072956,0.5349366989,0.0000000000
-0.4010794764,0.4071064523,0.0000000000
-0.4866786028,-0.2986562784,0.0000000000
-0.0663707496,0.4596783020,0.0000000000
-0.4609349147,0.4856050888,0.0000000000
0.1399976639,0.4051932738,0.0000000000
-0.4520606619,0.1165058824,0.0000000000
0.6417395494,0.1847485541,0.0000000000
0.1954200789,-0.6040761436,0.0000000000
0.5252380220,0.2758066570,0.0000000000
-0.2222945154,-0.0264308923,0.0000000000
-0.2369192203,0.6353035416,0.0000000000
-0.5280590822,-0.2797753661,0.0000000000
0.6838666917,-0.1781848793,0.0000000000
-0.1667675770,-0.2165934615,0.0000000000
0.6426387743,0.1451841399,0.0000000000
-0.2582158395,0.1207105942,0.0000000000
-0.5536806177,-0.0348934914,0.0000000000
-0.2424166495,-0.0560728050,0.0000000000
-0.2720831833,-0.5915867274,0.0000000000
-0.1096116686,0.6258152774,0.0000000000
0.3679343061,0.3862314277,0.0000000000
-0.3524502165,0.2817276939,0.0000000000
0.1790336292,-0.0503036515,0.0000000000
0.2272470509,0.5450441858,0.0000000000
0.3921432255,-0.2701759279,0.0000000000
-0.5782395256,-0.1632998800,0.0000000000
-0.6341986461,0.1760205677,0.0000000000
0.5152009075,-0.4715175261,0.0000000000
-0.6321395622,0.1682297392,0.0000000000
-0.0123672926,-0.0755254405,0.0000000000
-0.3416928037,0.2514658231,0.0000000000
0.4976314694,-0.3425758338,0.0000000000
-0.1077962120,-0.2723872525,0.0000000000
-0.1588776477,-0.4850527767,0.0000000000
-0.0773306189,0.1455643141,0.0000000000
0.0134644162,-0.3159382407,0.0000000000
-0.0631577322,-0.0726085263,0.0000000000
0.0394753912,0.6287213573,0.0000000000
0.1783342977,0.2831240405,0.0000000000
0.1194170687,-0.3980143264,0.0000000000
0.6589078406,-0.1728615176,0.0000000000
-0.5730603088,0.1543019230,0.0000000000
-0.1061107560,-0.0682639893,0.0000000000
0.1797338785,-0.2237025059,0.0000000000
-0.5374263550,0.1480274085,0.0000000000
0.5128542815,-0.1599836875,0.0000000000
-0.3065533453,-0.1580235970,0.0000000000
0.2939771232,-0.6169963128,0.0000000000
0.4656395048,-0.3002712600,0.0000000000
0.2070899823,-0.4742680052,0.0000000000
0.2926912961,0.4574787354,0.0000000000
-0.4166437983,-0.4375716628,0.0000000000
-0.3172087990,0.2352680930,0.0000000000
0.4120228567,0.1713116944,0.0000000000
-0.2877121773,0.1488071823,0.0000000000
-0.0166400334,0.3046631127,0.0000000000
0.4005348643,-0.5583529506,0.0000000000
0.5948261368,0.1263220666,0.0000000000
0.4788516512,-0.1262160862,0.0000000000
-0.2072923564,0.2659646461,0.0000000000
-0.2215847112,0.2794252255,0.0000000000
0.1694409938,0.0174450505,0.0000000000
0.1844686419,0.4279948983,0.0000000000
3.2887912952,3.0637899331,0.0000000000
2.5463066529,3.3505608526,0.0000000000
2.8662422026,2.2141262834,0.0000000000
3.8965936951,2.8760602071,0.0000000000
2.2713597937,1.9181306157,0.0000000000
2.3327203701,2.5943413611,0.0000000000
2.8788215797,3.0585845256,0.0000000000
3.0350910218,2.9811577179,0.0000000000
2.2193786969,2.4286201170,0.0000000000
2.8772421752,2.6341831134,0.0000000000
2.8797086860,2.5337055518,0.0000000000
2.6579342508,3.0583786759,0.0000000000
3.2564390739,2.4519055580,0.0000000000
3.3356128288,2.8732358737,0.0000000000
3.3859363279,2.7687267500,0.0000000000
2.7213900889,2.9190080085,0.0000000000
2.6955981312,2.3040542589,0.0000000000
2.9407360730,2.4076744355,0.0000000000
2.7285554912,2.7044558039,0.0000000000
3.7864270668,2.4964323507,0.0000000000
2.4103734310,3.2915786265,0.0000000000
2.8221724243,1.5208563155,0.0000000000
2.5848830719,2.0134488399,0.0000000000
3.1557771017,2.1275917286,0.0000000000
3.7903253490,2.3810563156,0.0000000000
3.5389481710,2.0529650847,0.0000000000
3.0908828871,1.5094697995,0.0000000000
2.9183618240,2.2578442332,0.0000000000
2.5471134603,3.2603474340,0.0000000000
3.3219411807,2.9298283070,0.0000000000
3.4537815344,2.6884169289,0.0000000000
3.0413981109,3.3128903788,0.0000000000
2.5481813218,2.7047512321,0.0000000000
2.1917789523,2.3875817828,0.0000000000
3.1039521907,1.7883101383,0.0000000000
3.6294609119,2.3330630395,0.0000000000
3.5514227875,3.0006203332,0.0000000000
3.4191743245,2.8336830916,0.0000000000
2.2894122259,2.0509568822,0.0000000000
2.9813787801,1.8561753969,0.0000000000
3.3472691018,2.0101533593,0.0000000000
3.8373161658,2.1428465974,0.0000000000
3.9565419463,2.4000279190,0.0000000000
2.8266286232,2.6262920291,0.0000000000
2.6477135179,2.8294256022,0.0000000000
3.3535449693,2.9727846488,0.0000000000
2.6411315204,1.6716402389,0.0000000000
2.4511327464,1.6728143101,0.0000000000
3.6372334698,1.7497299088,0.0000000000
3.7791266289,3.0458113609,0.0000000000
2.4554833259,2.5076063581,0.0000000000
2.1304826178,2.0142523644,0.0000000000
3.0264811326,2.9987171450,0.0000000000
3.1585215416,2.7842130816,0.0000000000
3.6196144222,1.7469856716,0.0000000000
3.4508265137,2.6737115714,0.0000000000
2.1835870362,2.6524406038,0.0000000000
3.1803651657,2.6607008587,0.0000000000
2.1761101306,2.7278477173,0.0000000000
3.9315674044,2.3820916311,0.0000000000
2.5368762234,2.7407348396,0.0000000000
3.3838134267,2.0186018804,0.0000000000
3.4529813034,2.9112227159,0.0000000000
2.8847955175,3.3576224022,0.0000000000
2.5987609266,2.7771541963,0.0000000000
2.6649084908,2.7440630647,0.0000000000
2.6822023040,1.9098336903,0.0000000000
2.6906586939,2.9569205223,0.0000000000
2.7932442181,1.6075644735,0.0000000000
2.6872845644,2.1258999033,0.0000000000
2.4287771294,2.9196354246,0.0000000000
2.1170150801,2.9036350220,0.0000000000
2.4011718001,1.9752119621,0.0000000000
3.8425455791,2.8967446944,0.0000000000
3.4260740969,1.6289830350,0.0000000000
2.5058883005,1.7882286250,0.0000000000
2.8761300269,1.6728172572,0.0000000000
2.0425051337,2.2737940152,0.0000000000
3.7664441346,3.1379374407,0.0000000000
2.4439710776,2.8776950094,0.0000000000
2.7794691233,2.6491171036,0.0000000000
2.7664053640,2.9880856251,0.0000000000
3.3834354649,2.5730202022,0.0000000000
2.9483104978,1.8559390012,0.0000000000
3.2794992966,2.7305850638,0.0000000000
2.3897880943,2.0185862132,0.0000000000
2.8207406879,1.9078225281,0.0000000000
2.3732823759,1.7910494348,0.0000000000
3.9515263937,2.2502157052,0.0000000000
3.5891459619,2.9469809138,0.0000000000
3.3520058527,2.1115216228,0.0000000000
3.7566578699,2.6403541474,0.0000000000
2.0757236855,2.2939066892,0.0000000000
2.4742335786,2.8609750905,0.0000000000
2.2655417133,2.3875308853,0.0000000000
2.6550768670,2.8907439058,0.0000000000
3.2461980974,3.1283555095,0.0000000000
3.6292392094,2.5759707357,0.0000000000
2.5048264196,2.4432850073,0.0000000000
3.3915220734,1.9062181799,0.0000000000
2.6104983998,2.8983331889,0.0000000000
3.1036327599,3.1019095571,0.0000000000
3.6337563191,2.8511742734,0.0000000000
3.7448571102,2.9424736243,0.0000000000
3.1032314868,3.0681995476,0.0000000000
3.7776838126,3.0651253438,0.0000000000
2.9123793823,3.4244680493,0.0000000000
3.2018724186,2.5890944587,0.0000000000
3.4614446745,2.7017705049,0.0000000000
3.4136000283,1.9755283332,0.0000000000
3.1696661734,2.7753929526,0.0000000000
2.4507031430,2.2837849406,0.0000000000
3.1263271242,1.6490364383,0.0000000000
2.2058148004,2.7231240682,0.0000000000
3.4500989188,3.1479161920,0.0000000000
3.2625126364,3.3010090627,0.0000000000
2.5868565906,2.6850302955,0.0000000000
2.4246245153,2.3968439705,0.0000000000
2.5189835182,3.1669824784,0.0000000000
3.1842578819,1.5806068327,0.0000000000
3.0047331410,1.7626699171,0.0000000000
3.4770524921,2.2652222952,0.0000000000
3.1710136768,2.5314575959,0.0000000000
3.6681917843,1.9863302926,0.0000000000
2.9306796645,2.5554868867,0.0000000000
3.4407201444,2.0775726996,0.0000000000
2.7352080891,1.8214556326,0.0000000000
3.9572341403,2.4237486888,0.0000000000
3.0174379169,2.2013522743,0.0000000000
2.5800235380,2.9791263856,0.0000000000
2.8440765740,2.4989583986,0.0000000000
2.5825125649,2.9102623867,0.0000000000
2.4786743141,3.0919886722,0.0000000000
2.9638339780,3.0270293797,0.0000000000
2.5421621316,2.5115946492,0.0000000000
2.8585437611,2.1906565569,0.0000000000
2.8701370463,3.2485157696,0.0000000000
2.1759352520,2.3727706911,0.0000000000
3.6067125099,3.0512323203,0.0000000000
3.5227454438,3.3219478218,0.0000000000
3.0497601687,2.5150711482,0.0000000000
3.7909201348,2.3528878172,0.0000000000
3.7746218973,2.5187923750,0.0000000000
3.3328791634,3.1913255908,0.0000000000
2.2553535565,1.8610383470,0.0000000000
3.1132816585,2.5635526493,0.0000000000
3.6151287934,1.9359973420,0.0000000000
2.8288600877,1.6143421766,0.0000000000
3.6981459156,2.3503354512,0.0000000000
2.4227679951,2.4722857062,0.0000000000
2.7230493456,3.3450671561,0.0000000000
2.7031235308,2.4045678899,0.0000000000
3.6030294030,2.2200157561,0.0000000000
2.2850492394,2.4062034944,0.0000000000
2.9101112108,3.3281765612,0.0000000000
3.2163619460,2.2900637231,0.0000000000
2.6691353575,2.8439303561,0.0000000000
3.6405236654,2.5055674722,0.0000000000
3.0114830707,3.2894066203,0.0000000000
2.6084897611,3.3565515245,0.0000000000
3.4967621446,1.8900380832,0.0000000000
2.6470236211,2.5941761480,0.0000000000
2.0691728691,2.8378475769,0.0000000000
2.5191561728,3.3003592622,0.0000000000
3.5189225210,2.0168435260,0.0000000000
3.9036667270,2.1748316922,0.0000000000
3.7348308555,2.4625245747,0.0000000000
2.3131566079,3.1719763557,0.0000000000
3.8904571296,2.3076891346,0.0000000000
3.2559531849,1.5498556018,0.0000000000
2.5683032018,1.6436001604,0.0000000000
3.0060943236,2.6897279016,0.0000000000
3.0874569819,2.9088071434,0.0000000000
3.3140015235,3.0390155103,0.0000000000
3.8630941168,2.0447953835,0.0000000000
2.8502370563,3.0268775761,0.0000000000
2.6166873671,2.6163575066,0.0000000000
2.0592407980,2.5357321964,0.0000000000
3.1176468918,1.8423119095,0.0000000000
3.5317728318,1.7093716109,0.0000000000
3.2569458370,2.8069353403,0.0000000000
2.2711654120,2.8604409173,0.0000000000
3.3655253791,1.9462356548,0.0000000000
3.1146533812,2.2483228830,0.0000000000
3.6676431947,3.0007151977,0.0000000000
3.2759895578,2.9137976795,0.0000000000
2.9335225046,2.6876066768,0.0000000000
3.2178984759,2.6116447602,0.0000000000
2.7800340697,2.6126655519,0.0000000000
3.7431144712,3.0962498136,0.0000000000
2.2176466876,2.1424986539,0.0000000000
3.0204995276,3.4474397746,0.0000000000
2.3258801138,2.0329403782,0.0000000000
3.5378419297,2.9895569299,0.0000000000
3.5454443693,2.4167125198,0.0000000000
3.9106322190,2.0892552946,0.0000000000
2.5319870405,2.8783555586,0.0000000000
3.0337006607,3.1852103434,0.0000000000
2.9984612028,3.1150144771,0.0000000000
2.0156721481,2.6030805966,0.0000000000
-0.1180045397,2.9220812631,0.0000000000
0.5644248329,3.0357373898,0.0000000000
-0.4466293365,3.0683643911,0.0000000000
-0.1112782846,2.5800947373,0.0000000000
0.6120174204,3.1735429713,0.0000000000
0.4328106433,2.5911079884,0.0000000000
-0.6852813614,2.9130726542,0.0000000000
0.4117252670,3.0803145367,0.0000000000
0.1072331554,3.6612657807,0.0000000000
0.5943728700,2.8219424685,0.0000000000
-0.3674455932,2.7909639699,0.0000000000
0.4351685545,3.3485126215,0.0000000000
-0.0887771744,3.3693285693,0.0000000000
-0.6368949383,3.1776648419,0.0000000000
0.2350430620,3.0311194090,0.0000000000
-0.2769331230,3.1718290604,0.0000000000
-0.3018538759,3.0200220791,0.0000000000
0.0178270812,3.4485478752,0.0000000000
-0.5181754791,2.6773381757,0.0000000000
0.0104487197,2.4868289283,0.0000000000
0.0438932259,3.4918450432,0.0000000000
-0.0120085669,2.9886520147,0.0000000000
-0.2948193978,2.6453418754,0.0000000000
0.1690236836,2.9433618344,0.0000000000
0.0570287924,2.6823927852,0.0000000000
0.3955669198,2.4434716706,0.0000000000
-0.3275810614,3.0197420968,0.0000000000
0.2588580069,3.6017984310,0.0000000000
0.6333792030,2.9833425383,0.0000000000
0.1939326820,3.2048492942,0.0000000000
-0.5414973369,3.0981662509,0.0000000000
0.2188045337,3.0997773119,0.0000000000
0.5661221929,2.7915539832,0.0000000000
0.5509081427,2.8765846162,0.0000000000
-0.1217929586,2.3745915286,0.0000000000
-0.2877523139,3.3960945349,0.0000000000
-0.0186208785,3.6760804736,0.0000000000
-0.0150806543,3.1563555156,0.0000000000
0.2666676151,3.2744679682,0.0000000000
-0.5900903965,2.9034618068,0.0000000000
0.2874045710,3.3556026131,0.0000000000
-0.1197160340,3.2685958829,0.0000000000
-0.1619505109,2.8345388120,0.0000000000
-0.0899008866,2.3670802687,0.0000000000
0.4807406143,3.0738914811,0.0000000000
-0.6011785673,3.2823582231,0.0000000000
-0.3493400268,2.5054232993,0.0000000000
0.2734545488,2.6393260301,0.0000000000
-0.4269687374,3.0667323338,0.0000000000
0.4982842191,2.9023679849,0.0000000000
-0.0653825134,3.6635172217,0.0000000000
0.6049709917,3.0514722158,0.0000000000
-0.0504948068,3.0051726807,0.0000000000
-0.0226254929,3.5886994248,0.0000000000
0.3029512706,2.3933912042,0.0000000000
0.0643877001,3.5925218172,0.0000000000
-0.1106076670,3.2761681278,0.0000000000
0.1259475272,2.5247145236,0.0000000000
-0.0575476906,2.7414535394,0.0000000000
-0.3958000216,2.8488709755,0.0000000000
-0.1911876374,2.3427285125,0.0000000000
-0.5925814876,3.3324151536,0.0000000000
0.3758471279,3.0125444235,0.0000000000
0.4110384105,3.0293759624,0.0000000000
-0.5464585420,2.9614060119,0.0000000000
0.6010906415,3.3468265970,0.0000000000
0.2579680840,3.0857504209,0.0000000000
0.3500310908,2.9229509419,0.0000000000
0.4180691341,2.4881439530,0.0000000000
0.2863661065,3.4048957506,0.0000000000
0.6704272648,3.0027979831,0.0000000000
0.2843353319,2.8908562058,0.0000000000
-0.0913635171,3.5079242084,0.0000000000
0.1583147329,3.3715794150,0.0000000000
-0.1429406268,2.6287329032,0.0000000000
0.3662828022,3.2987898773,0.0000000000
-0.0427720367,3.4633673245,0.0000000000
0.4175329632,2.9341238699,0.0000000000
-0.4328954087,2.4803010965,0.0000000000
-0.5997757126,2.9216342722,0.0000000000
-0.4832697432,3.3608654195,0.0000000000
0.0583801668,2.6237707070,0.0000000000
0.3400873388,3.4161674112,0.0000000000
0.6110733887,2.8728031827,0.0000000000
0.4054487290,2.5168783668,0.0000000000
-0.3067070831,2.7203645310,0.0000000000
0.5984111727,3.1653494683,0.0000000000
-0.1843412630,2.4221027365,0.0000000000
0.2274800328,2.8621374689,0.0000000000
-0.6501767238,2.8987924802,0.0000000000
-0.2860990331,3.3725695617,0.0000000000
0.3589081810,3.3382161174,0.0000000000
0.0145783386,2.5267431337,0.0000000000
0.3997407503,2.6476786506,0.0000000000
0.4503474344,3.3282861740,0.0000000000
0.0281594192,2.5017060807,0.0000000000
0.6545482093,3.0704337516,0.0000000000
0.5482786376,2.8848569863,0.0000000000
-0.3359500789,2.7036024306,0.0000000000
-0.4318964930,2.8523135153,0.0000000000
-0.1812866368,3.6103723969,0.0000000000
0.3767429593,2.8206659152,0.0000000000
-0.0324415261,3.3235350758,0.0000000000
0.0812481814,2.8480449836,0.0000000000
0.6589309962,2.9381666260,0.0000000000
0.1411648164,2.3371684074,0.0000000000
-0.2433291805,2.9708280784,0.0000000000
0.3742073379,3.1649416230,0.0000000000
-0.2916812572,3.0510693542,0.0000000000
-0.2228373073,3.0910646412,0.0000000000
0.1960407712,3.6414837391,0.0000000000
-0.1495718636,3.0778902253,0.0000000000
-0.4386631296,3.5457265712,0.0000000000
0.1133457756,3.1880908438,0.0000000000
-0.6129898427,3.2365983461,0.0000000000
-0.0427570150,3.5304949492,0.0000000000
-0.4247897746,2.9407345693,0.0000000000
0.4036735104,3.0906580682,0.0000000000
0.5116227790,2.6580581868,0.0000000000
0.1606206363,2.6373877295,0.0000000000
-0.5422846857,2.8140247922,0.0000000000
0.3035975300,2.5919662005,0.0000000000
0.4787438043,2.8847299152,0.0000000000
0.5158026894,3.4295680050,0.0000000000
-0.3584809808,2.6142359326,0.0000000000
0.6429347761,2.9918959799,0.0000000000
0.6005748435,2.9542110889,0.0000000000
-0.1106016270,2.9160601219,0.0000000000
0.4312101512,3.4478982381,0.0000000000
-0.2853229807,2.8356043743,0.0000000000
0.6719366296,3.0087171788,0.0000000000
0.0462228121,3.1390163550,0.0000000000
0.3926782646,2.8889153578,0.0000000000
-0.1081207469,3.1953877624,0.0000000000
-0.3146192903,2.6274288515,0.0000000000
-0.1233791764,3.6283222078,0.0000000000
0.3655608455,2.8756659820,0.0000000000
-0.0368973963,2.7277757711,0.0000000000
-0.1949874397,3.3565296849,0.0000000000
0.1654722898,2.3839164080,0.0000000000
0.2060709369,3.1665135066,0.0000000000
-0.2628949653,3.2111100702,0.0000000000
0.0333712378,3.1825166917,0.0000000000
-0.2402669669,2.4567442530,0.0000000000
0.3555826149,3.2667913525,0.0000000000
-0.3145558054,3.2376439225,0.0000000000
-0.0999028592,3.5910436650,0.0000000000
-0.4095388778,2.9836696982,0.0000000000
-0.3542554904,3.4882506366,0.0000000000
-0.1726771325,2.3853600196,0.0000000000
0.3259705110,3.0507409860,0.0000000000
-0.4647784598,2.4795287408,0.0000000000
0.0346949634,3.2827989276,0.0000000000
-0.0447242614,3.3787085869,0.0000000000
0.0931102079,2.7149945007,0.0000000000
0.3995436788,2.8854675726,0.0000000000
-0.1989445342,3.4477181214,0.0000000000
0.2371235441,2.5473849767,0.0000000000
0.5187380849,3.3971319937,0.0000000000
-0.4442048493,2.5026007577,0.0000000000
0.0021516984,2.6682662203,0.0000000000
0.3108422966,3.4634911895,0.0000000000
-0.2110466696,3.1058646867,0.0000000000
0.3742515045,2.7009669894,0.0000000000
0.3193973493,3.2432120520,0.0000000000
0.3952382354,3.0451343546,0.0000000000
-0.4137756072,2.7352701986,0.0000000000
-0.5551962526,3.2380565874,0.0000000000
0.0560145815,2.8226481011,0.0000000000
0.5878004655,2.6932797992,0.0000000000
-0.1842396498,3.5774622401,0.0000000000
-0.2269849973,3.1916442158,0.0000000000
-0.6827118460,3.0590338028,0.0000000000
-0.4279229926,2.7353530192,0.0000000000
0.7034038046,2.9283942966,0.0000000000
-0.1020443109,2.7029870445,0.0000000000
-0.3975415986,3.3307790450,0.0000000000
-0.0329130937,3.3795270077,0.0000000000
0.3666158751,2.8670354227,0.0000000000
0.3581011188,3.4090186782,0.0000000000
-0.1260928010,2.3329466746,0.0000000000
0.5660861593,2.7133322690,0.0000000000
-0.3073471159,2.4827878099,0.0000000000
-0.4681588046,3.2457930527,0.0000000000
0.2139376435,3.6444997568,0.0000000000
-0.3338690233,3.3670315771,0.0000000000
-0.1769342491,2.3631245328,0.0000000000
-0.3810885745,2.4786917224,0.0000000000
0.2940685332,2.8570266766,0.0000000000
0.4160777937,2.5390314533,0.0000000000
0.0314983930,2.9286317317,0.0000000000
0.3411694062,2.7878250603,0.0000000000
-0.0558090858,3.3341692210,0.0000000000
-0.3435143994,3.3680072508,0.0000000000
-0.4421934099,3.4158023197,0.0000000000
-0.2052435343,2.9180654203,0.0000000000
-0.2494072723,2.5581209289,0.0000000000
-0.1566267508,3.6668388649,0.0000000000
0.3355923080,3.0412441305,0.0000000000
-0.4690645827,3.3443094383,0.0000000000
1.5000000000,2.0000000000,1.0000000000
-1.5000000000,1.0000000000,1.0000000000
0.0000000000,5.0000000000,1.0000000000
6.0000000000,0.0000000000,1.0000000000
3.0000000000,0.0000000000,1.0000000000
-2.0000000000,-2.0000000000,1.0000000000
